,YEAR_op,RESOURCES,importCosts_Pvar
0,2040,electricity,-0.0
1,2040,gaz,-0.0
2,2040,hydrogen,-0.0
3,2040,gazNat,315210684.7160113
4,2040,uranium,828868451.838795
5,2040,gazBio,181541.56467259506
6,2050,electricity,-0.0
7,2050,gaz,-0.0
8,2050,hydrogen,-0.0
9,2050,gazNat,-0.0
10,2050,uranium,312238226.7983104
11,2050,gazBio,59785799.67742494
12,2020,electricity,-0.0
13,2020,gaz,-0.0
14,2020,hydrogen,-0.0
15,2020,gazNat,48560742.79327502
16,2020,uranium,2619759938.989632
17,2020,gazBio,-0.0
18,2030,electricity,-0.0
19,2030,gaz,-0.0
20,2030,hydrogen,-0.0
21,2030,gazNat,32864066.483163923
22,2030,uranium,1443937497.7540224
23,2030,gazBio,-0.0
