,YEAR_op,HORAIRE,max_PS_Dvar
0,2040,P,3337.3389567290624
1,2040,HPE,3337.3389567290624
2,2040,HCH,3337.3389567290624
3,2040,HCE,3337.3389567290624
4,2040,HPH,3337.3389567290624
5,2050,P,3135.346465931841
6,2050,HPE,3135.346465931841
7,2050,HCH,3135.346465931841
8,2050,HCE,3135.346465931841
9,2050,HPH,3135.346465931841
10,2020,P,0.0
11,2020,HPE,-0.0
12,2020,HCH,-0.0
13,2020,HCE,-0.0
14,2020,HPH,0.0
15,2030,P,2589.2794229119027
16,2030,HPE,2673.5700819119024
17,2030,HCH,2673.5700819119024
18,2030,HCE,2673.5700819119024
19,2030,HPH,2673.5700819119024
